id,created_at,name,category,address,phone,website,email,rating,reviews,hours,google_maps_url,latitude,longitude,place_id,description,price_level,plus_code,keyword,location,menu_url,order_url,booking_url,facebook,instagram,twitter,youtube,tiktok
182,"2026-03-17 00:39:38.004618+00","City Image Barber Shop","Barber shop","Address: 248 Kinderkamack Rd, Oradell, NJ 07649, United States","Phone: +1 201-483-3457",http://www.cityimagebarbershop.com/,"",4.9,702,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/City+Image+Barber+Shop/data=!4m7!3m6!1s0x89c2faa7dd291845:0x6ddb2bb511d0d697!8m2!3d40.9488001!4d-74.0317505!16s%2Fg%2F12vs_t38g!19sChIJRRgp3af6wokRl9bQEbUr220?authuser=0&hl=en&rclk=1,40.9488001,-74.0317505,0x89c2faa7dd291845:0x6ddb2bb511d0d697,"","","Plus code: WXX9+G7 Oradell, New Jersey, USA",barber,"Glen Ridge, NJ","","","",http://www.facebook.com/cityimagebarbershop,http://www.instagram.com/cityimagebarbers,http://www.twitter.com/cityimagebarber,https://www.youtube.com/channel/UCqSZ8wl26XnxqH-H_WDOVPw,""
183,"2026-03-17 00:39:38.004618+00","Stag House","Hair salon","Address: 67 E Allendale Rd, Saddle River, NJ 07458, United States","Phone: +1 201-670-0110",http://njstaghouse.com/,"",4.8,198,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/Stag+House/data=!4m7!3m6!1s0x89c2fca606305ec3:0x49c63c158fde02d1!8m2!3d41.0319207!4d-74.1019075!16s%2Fg%2F1tn4z2nz!19sChIJw14wBqb8wokR0QLejxU8xkk?authuser=0&hl=en&rclk=1,41.0319207,-74.1019075,0x89c2fca606305ec3:0x49c63c158fde02d1,"","","Plus code: 2VJX+Q6 Saddle River, New Jersey, USA",barber,"Glen Ridge, NJ","","","",https://www.facebook.com/staghouse.themaneloft,https://www.instagram.com/staghouse.themaneloft,"","",""
184,"2026-03-17 00:39:38.004618+00","The Shave Bar & Barbershop","Barber shop","Address: 102 Broadway, Hillsdale, NJ 07642, United States","Phone: +1 201-497-6603",http://www.theshavebarnj.com/,shavebarwebmaster@gmail.com,4.6,129,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/The+Shave+Bar+%26+Barbershop/data=!4m7!3m6!1s0x89c2e583189d32ef:0x244e8cd692b8e5b2!8m2!3d41.0027417!4d-74.0403444!16s%2Fg%2F11c56r5z8f!19sChIJ7zKdGIPlwokRsuW4ktaMTiQ?authuser=0&hl=en&rclk=1,41.0027417,-74.0403444,0x89c2e583189d32ef:0x244e8cd692b8e5b2,"","","Plus code: 2X35+3V Hillsdale, New Jersey, USA",barber,"Glen Ridge, NJ","","","",https://www.facebook.com/theshavebarNJ,https://www.instagram.com/theshavebar_nj,"","",""
185,"2026-03-17 00:39:38.004618+00","Aaron’s Ridgewood","Barber shop","Address: 10 Van Neste Square, Ridgewood, NJ 07450, United States","Phone: +1 201-502-5023",https://www.aaronsbarbershop.com/,"",4.9,38,"Closed · Opens 9:30 AM Tue",https://www.google.com/maps/place/Aaron%E2%80%99s+Ridgewood/data=!4m7!3m6!1s0x89c2e548cefd0d47:0x640f7e7c0201bfe3!8m2!3d40.979272!4d-74.118365!16s%2Fg%2F11wfgkjycl!19sChIJRw39zkjlwokR478BAnx-D2Q?authuser=0&hl=en&rclk=1,40.979272,-74.118365,0x89c2e548cefd0d47:0x640f7e7c0201bfe3,"","","Plus code: XVHJ+PM Ridgewood, New Jersey, USA",barber,"Glen Ridge, NJ","","","","","","","",""
186,"2026-03-17 00:39:38.004618+00","George's Barber Shop (Unisex) Nails Salón","Barber shop","Address: #563, West Orange, NJ 07052, United States","Phone: +1 862-600-3476",https://georgesbarbershops.com/,info@georgesbarbershops.com,4.4,131,"
Closed · Opens 10 AM Tue

See more hours

",https://www.google.com/maps/place/George%27s+Barber+Shop+%28Unisex%29+Nails+Sal%C3%B3n/data=!4m7!3m6!1s0x89c3ab3c7db13f9f:0xec2a8eba9eb4df41!8m2!3d40.7781916!4d-74.2362594!16s%2Fg%2F1hc2rj3z6!19sChIJnz-xfTyrw4kRQd-0nrqOKuw?authuser=0&hl=en&rclk=1,40.7781916,-74.2362594,0x89c3ab3c7db13f9f:0xec2a8eba9eb4df41,"","","Plus code: QQH7+7F West Orange, New Jersey, USA",barber,"Glen Ridge, NJ","","","",https://www.facebook.com/georgesbarbershop,https://www.instagram.com/Barberlife_george,"","",https://www.tiktok.com/@mrminchala
187,"2026-03-17 00:39:38.004618+00","Blade Barbershop","Barber shop","Address: 405 Lakeside Ave, City of Orange, NJ 07050, United States","Phone: +1 973-677-1006",https://www.bladebarbershopnj.com/,bladebarbershopnj@gmail.com,4.7,35,"
Closed · Opens 11 AM Fri

See more hours

",https://www.google.com/maps/place/Blade+Barbershop/data=!4m7!3m6!1s0x89c3ab2fc20c4747:0x2f94b22b8469fabf!8m2!3d40.7807568!4d-74.228083!16s%2Fg%2F1tmg7h89!19sChIJR0cMwi-rw4kRv_pphCuylC8?authuser=0&hl=en&rclk=1,40.7807568,-74.228083,0x89c3ab2fc20c4747:0x2f94b22b8469fabf,"",$,"Plus code: QQJC+8Q City of Orange, New Jersey, USA",barber,"Glen Ridge, NJ","","",https://bladebarbershopnj.com/,https://www.facebook.com/tr,"","","",""
188,"2026-03-17 00:39:38.004618+00","Trimmerz Barber Shop","Barber shop","Address: 315 Mt Prospect Ave, Newark, NJ 07104, United States","Phone: +1 973-485-7281",https://usllc.top/business/trimmerz-barber-shop-U2F7QOls,"",4.1,26,"Open · Closes 8 PM Tue",https://www.google.com/maps/place/Trimmerz+Barber+Shop/data=!4m7!3m6!1s0x89c254f54bbda799:0x5b3ad05ed8d43d79!8m2!3d40.7621962!4d-74.1721671!16s%2Fg%2F1261sjb60!19sChIJmae9S_VUwokReT3U2F7QOls?authuser=0&hl=en&rclk=1,40.7621962,-74.1721671,0x89c254f54bbda799:0x5b3ad05ed8d43d79,"",$,"Plus code: QR6H+V4 Newark, New Jersey, USA",barber,"Glen Ridge, NJ","","","",https://facebook.com/locmaps,"",https://twitter.com/locmaps,"",""
189,"2026-03-17 00:39:38.004618+00","Diamond Kuts Unisex Barbershop","Barber shop","Address: 155 Belmont Ave Suite 150-151, Belleville, NJ 07109, United States","Phone: +1 973-388-8536",http://dkubarbershop.com/,Farrakhan@dkubarbershop.com,4.8,27,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/Diamond+Kuts+Unisex+Barbershop/data=!4m7!3m6!1s0x89c253511d7ec3b7:0xa93fa2b2d3d32c3!8m2!3d40.7797369!4d-74.182731!16s%2Fg%2F11fct5j304!19sChIJt8N-HVFTwokRwzI9LSv6kwo?authuser=0&hl=en&rclk=1,40.7797369,-74.182731,0x89c253511d7ec3b7:0xa93fa2b2d3d32c3,"",$,"Plus code: QRH8+VW Belleville, New Jersey, USA",barber,"Glen Ridge, NJ","","","","","","","",""
190,"2026-03-17 00:39:38.004618+00","Kaz's Elite Barber Shop East","Barber shop","Address: 439 Main St, East Orange, NJ 07018, United States","",https://ussae.top/business/kaz-s-elite-barber-shop-east-N96gPNMg,"",4.7,55,"",https://www.google.com/maps/place/Kaz%27s+Elite+Barber+Shop+East/data=!4m7!3m6!1s0x89c254b52880d485:0xc8340fa8f78dbed2!8m2!3d40.7639897!4d-74.2149386!16s%2Fg%2F12qh65lr9!19sChIJhdSAKLVUwokR0r6N96gPNMg?authuser=0&hl=en&rclk=1,40.7639897,-74.2149386,0x89c254b52880d485:0xc8340fa8f78dbed2,"","","Plus code: QQ7P+H2 East Orange, New Jersey, USA",barber,"Glen Ridge, NJ","","","",https://facebook.com/locmaps,"",https://twitter.com/locmaps,"",""
191,"2026-03-17 00:39:38.004618+00",Drickcuttinup,"Barber shop","","",https://drickcuttinup.as.me/schedule/f8c795cf,"",5.0,30,"Closes soon · 9 PM · Opens 9 AM Tue",https://www.google.com/maps/place/Drickcuttinup/data=!4m7!3m6!1s0x42b516785a813fcb:0xbe398fcc08b1025!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11lz7r2cgr!19sChIJyz-BWngWtUIRJRCLwPyY4ws?authuser=0&hl=en&rclk=1,40.073132,-74.724323,0x42b516785a813fcb:0xbe398fcc08b1025,"","","",barber,"Glen Ridge, NJ","","",https://drickcuttinup.as.me/schedule/f8c795cf,"","","","",""
192,"2026-03-17 00:45:28.496235+00","MG Barber Shop","Barber shop","Address: 151 Union Blvd, Totowa, NJ 07512, United States","Phone: +1 973-910-3004",http://booksy.info/MGBarbershop1,"",4.9,219,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/MG+Barber+Shop/data=!4m7!3m6!1s0x89c2fdb66783a6ab:0xe01a90ee82d5ec2b!8m2!3d40.9088775!4d-74.2049134!16s%2Fg%2F11f11zm26p!19sChIJq6aDZ7b9wokRK-zVgu6QGuA?authuser=0&hl=en&rclk=1,40.9088775,-74.2049134,0x89c2fdb66783a6ab:0xe01a90ee82d5ec2b,"","","Plus code: WQ5W+H2 Totowa, New Jersey, USA","barber shop","Glen Ridge, NJ","","",http://booksy.info/MGBarbershop1,"","","","",""
193,"2026-03-17 00:45:28.496235+00","City Image Barber Shop","Barber shop","Address: 5 Preakness Shopping Center, Wayne, NJ 07470, United States","Phone: +1 973-694-3159",http://www.cityimagebarbershop.com/,"",4.8,686,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/City+Image+Barber+Shop/data=!4m7!3m6!1s0x89c302ecf85938b9:0x15d29529830a054c!8m2!3d40.9616197!4d-74.2439747!16s%2Fg%2F1tkr0650!19sChIJuThZ-OwCw4kRTAUKgymV0hU?authuser=0&hl=en&rclk=1,40.9616197,-74.2439747,0x89c302ecf85938b9:0x15d29529830a054c,"","","Plus code: XQ64+JC Wayne, New Jersey, USA","barber shop","Glen Ridge, NJ","","","",http://www.facebook.com/cityimagebarbershop,http://www.instagram.com/cityimagebarbers,http://www.twitter.com/cityimagebarber,https://www.youtube.com/channel/UCqSZ8wl26XnxqH-H_WDOVPw,""
194,"2026-03-17 00:45:28.496235+00","New York Barber Shop","Barber shop","Address: 87B N Beverwyck Rd, Lake Hiawatha, NJ 07034, United States","Phone: +1 973-263-0666",https://newyork--barbershop.com/,"",4.8,411,"Closed · Opens 8 AM Tue",https://www.google.com/maps/place/New+York+Barber+Shop/data=!4m7!3m6!1s0x89c307c9d717d455:0xf99a15aecbc11701!8m2!3d40.8832585!4d-74.3824743!16s%2Fg%2F1tddbsnj!19sChIJVdQX18kHw4kRARfBy64Vmvk?authuser=0&hl=en&rclk=1,40.8832585,-74.3824743,0x89c307c9d717d455:0xf99a15aecbc11701,"","","Plus code: VJM9+82 Lake Hiawatha, Parsippany-Troy Hills, NJ, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
195,"2026-03-17 00:45:28.496235+00","The Boli Barber Shop","Barber shop","Address: 1103 Summit Ave, Union City, NJ 07087, United States","Phone: +1 201-430-4667",http://bolibarbershop.com/,Thebolibarbershop@gmail.com,4.9,96,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/The+Boli+Barber+Shop/data=!4m7!3m6!1s0x89c2577779f4c1d3:0xc0fd287708c797dc!8m2!3d40.7607498!4d-74.042411!16s%2Fg%2F11cjkvhkfp!19sChIJ08H0eXdXwokR3JfHCHco_cA?authuser=0&hl=en&rclk=1,40.7607498,-74.042411,0x89c2577779f4c1d3:0xc0fd287708c797dc,"","","Plus code: QX65+72 Union City, New Jersey, USA","barber shop","Glen Ridge, NJ","","","",https://www.facebook.com/WixStudio,https://www.instagram.com/theboli_barbershop,"","",""
196,"2026-03-17 00:45:28.496235+00","The Presidents Club Barber Shop","Barber shop","Address: 359 Millburn Ave Suite 4, Millburn, NJ 07041, United States","Phone: +1 973-858-8899",http://www.presidentsbarberclub.com/,"",4.9,345,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/The+Presidents+Club+Barber+Shop/data=!4m7!3m6!1s0x89c3ac2a9601d0d9:0x71490a537f165342!8m2!3d40.7237049!4d-74.3083034!16s%2Fg%2F11g8lnxb3p!19sChIJ2dABliqsw4kRQlMWf1MKSXE?authuser=0&hl=en&rclk=1,40.7237049,-74.3083034,0x89c3ac2a9601d0d9:0x71490a537f165342,"","","Plus code: PMFR+FM Millburn, New Jersey, USA","barber shop","Glen Ridge, NJ","","","",https://www.facebook.com/PresidentsBarberClub,https://www.instagram.com/presidentsbarberclub,"","",""
197,"2026-03-17 00:45:28.496235+00","The Grooming Cove Barber Shop","Barber shop","Address: 215 Boulevard, Hasbrouck Heights, NJ 07604, United States","Phone: +1 201-257-8183",https://www.thegroomingcove.com/,"",4.9,460,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/The+Grooming+Cove+Barber+Shop/data=!4m7!3m6!1s0x89c2f98181a9a4cd:0x4d4b8d0e10c6293f!8m2!3d40.8621209!4d-74.0782648!16s%2Fg%2F11j0hb3vgd!19sChIJzaSpgYH5wokRPynGEA6NS00?authuser=0&hl=en&rclk=1,40.8621209,-74.0782648,0x89c2f98181a9a4cd:0x4d4b8d0e10c6293f,"","","Plus code: VW6C+RM Hasbrouck Heights, New Jersey, USA","barber shop","Glen Ridge, NJ","","","",http://www.facebook.com/2008,https://www.instagram.com/thegroomingcove,"","",""
198,"2026-03-17 00:45:28.496235+00","Avenue Cuts 34","Barber shop","Address: 34 Ridge Rd, North Arlington, NJ 07031, United States","Phone: +1 973-445-8757",http://www.avenuecuts.com/,"",4.7,45,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Avenue+Cuts+34/data=!4m7!3m6!1s0x89c255ce6f297105:0xe1120f6099808ee2!8m2!3d40.7826557!4d-74.1375493!16s%2Fg%2F1tftxw6_!19sChIJBXEpb85VwokR4o6AmWAPEuE?authuser=0&hl=en&rclk=1,40.7826557,-74.1375493,0x89c255ce6f297105:0xe1120f6099808ee2,"","","Plus code: QVM6+3X North Arlington, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
199,"2026-03-17 00:45:28.496235+00","Hawthorne Barber Shop","Barber shop","Address: 730 Lafayette Ave, Hawthorne, NJ 07506, United States","Phone: +1 973-870-1632",http://hawthornebarbershop.com/,"",4.4,73,"Closed · Opens 8:30 AM Tue",https://www.google.com/maps/place/Hawthorne+Barber+Shop/data=!4m7!3m6!1s0x89c2fcc48a7dee09:0xf12ae76aface9615!8m2!3d40.9631173!4d-74.1564084!16s%2Fg%2F1wc325dn!19sChIJCe59isT8wokRFZbO-mrnKvE?authuser=0&hl=en&rclk=1,40.9631173,-74.1564084,0x89c2fcc48a7dee09:0xf12ae76aface9615,"","","Plus code: XR7V+6C Hawthorne, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","",https://twitter.com/githubstatus,"",""
200,"2026-03-17 00:45:28.496235+00","Clifton Barber Shop","Barber shop","Address: 1232 Van Houten Ave, Clifton, NJ 07013, United States","Phone: +1 973-340-4740",http://www.barbershops.net/,"",4.7,198,"Closed · Opens 8 AM Tue",https://www.google.com/maps/place/Clifton+Barber+Shop/data=!4m7!3m6!1s0x89c2fe94af12b1cf:0x50596a3db7cf9aec!8m2!3d40.8701825!4d-74.1700543!16s%2Fg%2F1td4l1g9!19sChIJz7ESr5T-wokR7JrPtz1qWVA?authuser=0&hl=en&rclk=1,40.8701825,-74.1700543,0x89c2fe94af12b1cf:0x50596a3db7cf9aec,"","","Plus code: VRCH+3X Clifton, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
201,"2026-03-17 00:45:28.496235+00","Kris's Family Barber Shop","Barber shop","Address: 436 Morris Ave, Springfield, NJ 07081, United States","Phone: +1 973-564-8055",http://www.krisfamilybarbershop.com/,"",4.8,112,"Closed · Opens 8:30 AM Tue",https://www.google.com/maps/place/Kris%27s+Family+Barber+Shop/data=!4m7!3m6!1s0x89c3ae77e1196a15:0x8a5e12474cfb9da5!8m2!3d40.7147045!4d-74.3187858!16s%2Fg%2F1thq66qs!19sChIJFWoZ4Xeuw4kRpZ37TEcSXoo?authuser=0&hl=en&rclk=1,40.7147045,-74.3187858,0x89c3ae77e1196a15:0x8a5e12474cfb9da5,"","","Plus code: PM7J+VF Springfield, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
202,"2026-03-17 00:45:28.496235+00","Jersey's Finest Barber Shop","Barber shop","Address: 233 12th Ave, Paterson, NJ 07514, United States","",http://jerseys-shop.keeq.io/,"",4.5,60,"Closed · Opens 8 AM Tue",https://www.google.com/maps/place/Jersey%27s+Finest+Barber+Shop/data=!4m7!3m6!1s0x89c2fc46c2252c77:0xc2713f4530bc26e8!8m2!3d40.9209468!4d-74.1546377!16s%2Fg%2F11c5z_w53l!19sChIJdywlwkb8wokR6Ca8MEU_ccI?authuser=0&hl=en&rclk=1,40.9209468,-74.1546377,0x89c2fc46c2252c77:0xc2713f4530bc26e8,"","","Plus code: WRCW+94 Paterson, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
203,"2026-03-17 00:45:28.496235+00","The Coro Latin Barber Shop","Barber shop","Address: 1317 New York Ave, Union City, NJ 07087, United States","Phone: +1 201-903-0521",http://corolatin.com/,"",4.8,42,"Closes soon · 9 PM · Opens 11 AM Tue",https://www.google.com/maps/place/The+Coro+Latin+Barber+Shop/data=!4m7!3m6!1s0x89c25787040264d1:0x764012d51fcc535!8m2!3d40.7604617!4d-74.035639!16s%2Fg%2F1tk1zz56!19sChIJ0WQCBIdXwokRNcX8US0BZAc?authuser=0&hl=en&rclk=1,40.7604617,-74.035639,0x89c25787040264d1:0x764012d51fcc535,"","","Plus code: QX67+5P Union City, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
204,"2026-03-17 00:45:28.496235+00","A Nice Barber Shop","Barber shop","Address: 347 Paulison Ave, Passaic, NJ 07055, United States","Phone: +1 973-777-9989",https://usbarber.top/a-nice-barber-shop-x1u_-obE,"",4.7,26,"Open · Closes 10 PM",https://www.google.com/maps/place/A+Nice+Barber+Shop/data=!4m7!3m6!1s0x89c2fed738b71045:0xb1a1feefd6f174f9!8m2!3d40.8594742!4d-74.1341907!16s%2Fg%2F1vxvjsx2!19sChIJRRC3ONf-wokR-XTx1u_-obE?authuser=0&hl=en&rclk=1,40.8594742,-74.1341907,0x89c2fed738b71045:0xb1a1feefd6f174f9,"","","Plus code: VV58+Q8 Passaic, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
205,"2026-03-17 00:45:28.496235+00","Wayne Barber Shop LLC","Barber shop","Address: 1459 NJ-23 #2, Wayne, NJ 07470, United States","Phone: +1 973-694-4422",https://waynebarbershopnj.com/?utm_source=gmb&utm_medium=organic,info@latinotype.com,4.7,64,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/Wayne+Barber+Shop+LLC/data=!4m7!3m6!1s0x89c303b592b46c27:0x8cba4f6d6cff2fbb!8m2!3d40.9335803!4d-74.2701091!16s%2Fg%2F1td4_t2g!19sChIJJ2y0krUDw4kRuy__bG1Puow?authuser=0&hl=en&rclk=1,40.9335803,-74.2701091,0x89c303b592b46c27:0x8cba4f6d6cff2fbb,"","","Plus code: WPMH+CX Wayne, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
206,"2026-03-17 00:45:28.496235+00","George Barber shop II","Barber shop","Address: 166 Prospect Ave, Irvington, NJ 07111, United States","Phone: +1 862-888-9639",https://app.perceny.com/site/george-barber-shop,support@perceny.com,4.5,55,"Closed · Opens 7 AM Tue",https://www.google.com/maps/place/George+Barber+shop+II/data=!4m7!3m6!1s0x89c3ad40b55493f9:0xa41e30619f313fee!8m2!3d40.7234679!4d-74.2485552!16s%2Fg%2F11fl8lc5m9!19sChIJ-ZNUtUCtw4kR7j8xn2EwHqQ?authuser=0&hl=en&rclk=1,40.7234679,-74.2485552,0x89c3ad40b55493f9:0xa41e30619f313fee,"","","Plus code: PQF2+9H Irvington, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
207,"2026-03-17 00:45:28.496235+00","NY Special Hair Stylist Barber Shop","Barber shop","Address: 7 Kearny Ave, Kearny, NJ 07032, United States","Phone: +1 201-991-0300",http://nyspecialbarbershop.com/,"",4.6,50,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/NY+Special+Hair+Stylist+Barber+Shop/data=!4m7!3m6!1s0x89c255cc9f3713dd:0x5867eff6de1d227d!8m2!3d40.7526388!4d-74.1576403!16s%2Fg%2F11flbq31mc!19sChIJ3RM3n8xVwokRfSId3vbvZ1g?authuser=0&hl=en&rclk=1,40.7526388,-74.1576403,0x89c255cc9f3713dd:0x5867eff6de1d227d,"","","Plus code: QR3R+3W Kearny, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
208,"2026-03-17 00:45:28.496235+00","El Chaconny Barber Shop - Passaic Dominican Barbershop","Barber shop","Address: 402 Monroe St, Passaic, NJ 07055, United States","Phone: +1 347-444-3888",https://elchaconnybarbershop.com/,"",4.9,200,"Open · Closes 10 PM",https://www.google.com/maps/place/El+Chaconny+Barber+Shop+-+Passaic+Dominican+Barbershop/data=!4m7!3m6!1s0x89c2fed1b2056865:0xb1a4a56059c1c34a!8m2!3d40.8632546!4d-74.1325522!16s%2Fg%2F11c6_vr1th!19sChIJZWgFstH-wokRSsPBWWClpLE?authuser=0&hl=en&rclk=1,40.8632546,-74.1325522,0x89c2fed1b2056865:0xb1a4a56059c1c34a,"","","Plus code: VV78+8X Passaic, New Jersey, USA","barber shop","Glen Ridge, NJ","","","","","","","",""
209,"2026-03-17 00:51:07.29912+00","Look Sharp Barber Shop","Barber shop","Address: 92 Broadway, Hillsdale, NJ 07642, United States","Phone: +1 973-330-7001",https://www.looksharpbarbershop.com/,info@looksharpbarbershop.com,4.8,48,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Look+Sharp+Barber+Shop/data=!4m7!3m6!1s0x89c2e5f6bbcc8841:0x6267450e7c30bdeb!8m2!3d41.0021526!4d-74.04029!16s%2Fg%2F11rts7z5v7!19sChIJQYjMu_blwokR670wfA5FZ2I?authuser=0&hl=en&rclk=1,41.0021526,-74.04029,0x89c2e5f6bbcc8841:0x6267450e7c30bdeb,"","","Plus code: 2X25+VV Hillsdale, New Jersey, USA",barbershop,"Glen Ridge, NJ","","","",https://www.facebook.com/Look-Sharp-Barbershop-169793883040263,https://www.instagram.com/looksharpbarbershops,"","",""
210,"2026-03-17 00:51:07.29912+00","The Grooming Cove","Barber shop","Address: 1250 Paterson Plank Rd Suite B, Secaucus, NJ 07094, United States","Phone: +1 201-402-4466",https://www.thegroomingcove.com/,"",4.6,276,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/The+Grooming+Cove/data=!4m7!3m6!1s0x89c257c02800ce9f:0x30b7634ff40a3452!8m2!3d40.7894196!4d-74.0562004!16s%2Fg%2F11qplnbcs1!19sChIJn84AKMBXwokRUjQK9E9jtzA?authuser=0&hl=en&rclk=1,40.7894196,-74.0562004,0x89c257c02800ce9f:0x30b7634ff40a3452,"","","Plus code: QWQV+QG Secaucus, New Jersey, USA",barbershop,"Glen Ridge, NJ","","","",http://www.facebook.com/2008,https://www.instagram.com/thegroomingcove,"","",""
211,"2026-03-17 00:57:21.373115+00","BELLEZZA SALON & SPA","Hair salon","Address: 877 Prospect St, Glen Rock, NJ 07452, United States","Phone: +1 201-445-2829",https://www.bellezzasalonspanj.com/,bellezzafrontdesk@gmail.com,4.7,141,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/BELLEZZA+SALON+%26+SPA/data=!4m7!3m6!1s0x89c2fb43cb8b0b55:0x16952b4c33210ba9!8m2!3d40.9529782!4d-74.107517!16s%2Fg%2F1wnbyysc!19sChIJVQuLy0P7wokRqQshM0wrlRY?authuser=0&hl=en&rclk=1,40.9529782,-74.107517,0x89c2fb43cb8b0b55:0x16952b4c33210ba9,"","","Plus code: XV3R+5X Glen Rock, New Jersey, USA","hair salon","Glen Ridge, NJ","","",https://www.bellezzasalonspanj.com/,https://www.facebook.com/BellezzaSalonGR,https://www.instagram.com/bellezzasalonspa,"","",https://www.tiktok.com/@bellezzasalonspa
212,"2026-03-17 00:57:21.373115+00","Mania Hair Studio","Hair salon","Address: 62 Park Ave, Park Ridge, NJ 07656, United States","Phone: +1 201-391-3947",https://maniahair.com/,info@maniahair.com,4.9,404,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Mania+Hair+Studio/data=!4m7!3m6!1s0x89c2e5fb96a748ab:0x8aa94b617ef74416!8m2!3d41.0330383!4d-74.0375701!16s%2Fg%2F1td7v37c!19sChIJq0inlvvlwokRFkT3fmFLqYo?authuser=0&hl=en&rclk=1,41.0330383,-74.0375701,0x89c2e5fb96a748ab:0x8aa94b617ef74416,"","","Plus code: 2XM6+6X Park Ridge, New Jersey, USA","hair salon","Glen Ridge, NJ","","","",https://www.facebook.com/maniahairstudio,https://www.instagram.com/maniahairstudio,"","",""
213,"2026-03-17 00:57:21.373115+00","Salon 272","Beauty salon","Address: 272 Valley Blvd, Wood-Ridge, NJ 07075, United States","Phone: +1 201-933-1122",https://www.salon272.com/,"",4.9,79,"Closed · Opens 11 AM Wed",https://www.google.com/maps/place/Salon+272/data=!4m7!3m6!1s0x89c2f903b6b9690f:0xdd3d4ae43953ca8a!8m2!3d40.851106!4d-74.0845904!16s%2Fg%2F11btxcvmf6!19sChIJD2m5tgP5wokRispTOeRKPd0?authuser=0&hl=en&rclk=1,40.851106,-74.0845904,0x89c2f903b6b9690f:0xdd3d4ae43953ca8a,"","","Plus code: VW28+C5 Wood-Ridge, New Jersey, USA","hair salon","Glen Ridge, NJ","","","","","","","",""
214,"2026-03-17 00:57:21.373115+00","MINK Beauty Lounge","Hair extension technician","Address: 27 Hawthorne Ave, Park Ridge, NJ 07656, United States","Phone: +1 201-307-0333",https://www.minkbeautylounge.com/,"",5.0,22,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/MINK+Beauty+Lounge/data=!4m7!3m6!1s0x89c2e5feaadca75b:0xd0c58d53b20cb202!8m2!3d41.0336316!4d-74.0359335!16s%2Fg%2F11c4y76k5y!19sChIJW6fcqv7lwokRArIMslONxdA?authuser=0&hl=en&rclk=1,41.0336316,-74.0359335,0x89c2e5feaadca75b:0xd0c58d53b20cb202,"","","Plus code: 2XM7+FJ Park Ridge, New Jersey, USA","hair salon","Glen Ridge, NJ","","","",https://www.facebook.com/minkbeautylounge,https://www.instagram.com/minkbeautylounge,"","",""
